Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
19/02/2022,15:00,St Johnstone,Hearts,1,1,2,1,4.23,3.38,1.9,2.32,1.59,14,13,4,5
20/02/2022,12:00,Dundee United,Rangers,1,0,1,1,9.63,5.14,1.31,1.72,2.1,5,29,2,3
20/02/2022,15:00,Celtic,Dundee,2,1,3,2,1.12,8.45,20.34,1.42,2.79,19,4,6,2
26/02/2022,15:00,Aberdeen,Dundee United,1,1,1,1,1.72,3.53,5.1,2.41,1.55,13,6,5,3
26/02/2022,15:00,Dundee,Livingston,0,3,0,4,2.9,3.09,2.55,2.39,1.56,9,17,1,6
26/02/2022,15:00,Ross County,St Johnstone,1,1,3,1,2.44,3.08,3.05,2.43,1.54,6,15,3,3
26/02/2022,15:00,St Mirren,Hearts,0,0,0,2,3.15,3.16,2.35,2.12,1.7,6,19,0,9
27/02/2022,12:00,Hibernian,Celtic,0,0,0,0,6.51,4.39,1.47,1.78,2.01,2,13,0,3
27/02/2022,15:00,Rangers,Motherwell,2,0,2,2,1.22,6.08,13.58,1.67,2.17,30,5,10,3
02/03/2022,19:45,Celtic,St Mirren,0,0,2,0,1.12,8.45,20.02,1.45,2.68,21,4,6,1
02/03/2022,19:45,Dundee,Hibernian,0,0,0,0,3.56,3.33,2.09,2.09,1.72,5,12,1,4
02/03/2022,19:45,Hearts,Aberdeen,1,0,2,0,2.2,3.19,3.41,2.25,1.63,13,7,4,4
02/03/2022,19:45,Livingston,Dundee United,1,1,2,1,2.13,3.13,3.68,2.47,1.53,21,8,5,2
02/03/2022,19:45,Motherwell,Ross County,0,1,0,1,2.27,3.25,3.2,2.05,1.75,17,6,4,3
02/03/2022,19:45,St Johnstone,Rangers,0,1,0,1,11.25,5.27,1.28,1.77,2.02,3,12,1,3
05/03/2022,15:00,Dundee United,Hearts,0,1,2,2,3.69,3.3,2.06,2.17,1.67,8,14,2,3
05/03/2022,15:00,Hibernian,St Johnstone,0,0,0,0,1.82,3.29,4.83,2.42,1.55,13,5,3,0
05/03/2022,15:00,Motherwell,Dundee,1,1,1,1,2.09,3.27,3.64,2.16,1.68,16,11,5,3
05/03/2022,15:00,Rangers,Aberdeen,0,0,1,0,1.3,5.21,10.2,1.73,2.09,20,2,2,0
05/03/2022,15:00,Ross County,St Mirren,0,0,1,0,2.38,3.22,3.04,2.16,1.67,7,8,2,2
06/03/2022,12:00,Livingston,Celtic,0,1,1,3,8.31,4.81,1.37,1.76,2.04,6,24,3,7
09/03/2022,19:45,Dundee,St Mirren,0,0,0,1,2.94,3.14,2.5,2.22,1.64,7,12,1,3
19/03/2022,15:00,Aberdeen,Hibernian,1,1,3,1,2.36,3.11,3.18,2.52,1.51,14,7,5,2
19/03/2022,15:00,Celtic,Ross County,3,0,4,0,1.15,7.76,17.09,1.4,2.86,24,3,10,1
19/03/2022,15:00,Hearts,Livingston,1,0,2,0,1.69,3.69,5.08,2.01,1.79,14,6,5,2
19/03/2022,15:00,St Johnstone,Motherwell,1,1,2,1,2.51,3.0,3.04,2.63,1.47,8,7,2,4
19/03/2022,15:00,St Mirren,Dundee United,1,0,1,2,2.25,3.09,3.43,2.45,1.54,10,14,1,5
20/03/2022,12:00,Dundee,Rangers,1,0,1,2,10.47,5.4,1.28,1.7,2.13,3,19,1,8
