Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
22/12/2021,17:00,Gaziantep,Alanyaspor,0,0,2,1,2.34,3.42,2.9,1.83,1.97,14,13,5,5
22/12/2021,17:00,Karagumruk,Fenerbahce,1,1,1,1,3.27,3.49,2.13,1.82,1.98,2,29,2,14
23/12/2021,14:00,Yeni Malatyaspor,Kayserispor,2,0,2,2,2.34,3.32,2.99,1.94,1.85,13,9,5,5
23/12/2021,17:00,Besiktas,Goztep,1,1,2,1,1.62,4.11,4.98,1.64,2.23,10,19,3,5
25/12/2021,10:30,Kasimpasa,Altay,1,0,2,0,2.26,3.47,3.03,1.79,2.02,21,8,10,2
25/12/2021,13:00,Galatasaray,Antalyaspor,1,0,2,0,1.61,3.97,5.37,1.81,2.0,17,13,6,5
25/12/2021,13:00,Giresunspor,Hatayspor,0,0,0,1,2.09,3.34,3.51,2.0,1.8,19,7,5,3
25/12/2021,16:00,Trabzonspor,Buyuksehyr,0,0,0,0,2.19,3.36,3.25,1.91,1.86,10,7,4,5
26/12/2021,10:30,Rizespor,Gaziantep,0,1,0,1,2.69,3.45,2.5,1.8,2.01,9,12,1,3
26/12/2021,13:00,Alanyaspor,Karagumruk,0,0,1,1,2.12,3.48,3.29,1.76,2.06,17,13,5,4
26/12/2021,13:00,Goztep,Ad. Demirspor,0,1,1,1,2.4,3.39,2.86,1.9,1.89,15,9,4,4
26/12/2021,16:00,Fenerbahce,Yeni Malatyaspor,1,0,2,0,1.36,4.85,8.33,1.66,2.19,17,8,8,1
27/12/2021,17:00,Kayserispor,Sivasspor,3,0,3,0,3.05,3.23,2.34,2.04,1.76,10,10,6,5
27/12/2021,17:00,Konyaspor,Besiktas,0,0,1,0,2.64,3.51,2.49,1.77,2.02,12,12,4,6
07/01/2022,17:00,Trabzonspor,Yeni Malatyaspor,1,0,1,0,1.32,5.17,9.07,1.68,2.18,24,3,7,0
08/01/2022,10:30,Gaziantep,Karagumruk,2,0,3,1,2.09,3.47,3.39,1.87,1.92,13,15,5,4
08/01/2022,13:00,Alanyaspor,Buyuksehyr,1,1,1,1,3.06,3.48,2.23,1.83,1.96,13,12,2,3
08/01/2022,13:00,Kasimpasa,Hatayspor,2,0,3,1,2.31,3.48,2.94,1.78,2.03,15,13,8,5
08/01/2022,16:00,Galatasaray,Giresunspor,0,1,0,1,1.67,3.86,4.86,1.86,1.93,22,6,7,3
09/01/2022,10:30,Konyaspor,Sivasspor,0,0,0,1,2.32,3.23,3.11,2.15,1.69,15,11,4,2
09/01/2022,13:00,Goztep,Antalyaspor,1,0,4,0,2.11,3.4,3.38,1.98,1.82,6,15,4,3
09/01/2022,13:00,Kayserispor,Altay,1,0,1,0,2.14,3.45,3.27,1.87,1.93,10,8,3,1
09/01/2022,16:00,Rizespor,Besiktas,0,1,2,2,2.96,3.5,2.26,1.79,2.01,10,22,5,10
10/01/2022,17:00,Fenerbahce,Ad. Demirspor,1,1,1,2,1.81,3.65,4.18,1.76,2.04,15,15,3,8
14/01/2022,17:00,Besiktas,Gaziantep,0,0,1,0,1.67,4.06,4.67,1.53,2.45,16,7,4,3
14/01/2022,17:00,Yeni Malatyaspor,Goztep,1,1,1,2,3.16,3.3,2.27,2.0,1.81,14,11,2,3
15/01/2022,10:30,Ad. Demirspor,Kayserispor,1,0,1,1,1.8,3.55,4.47,1.93,1.87,12,16,7,11
15/01/2022,13:00,Karagumruk,Rizespor,1,0,2,0,1.85,3.56,3.98,1.84,1.95,9,14,3,4
15/01/2022,13:00,Sivasspor,Trabzonspor,1,1,1,1,3.0,3.24,2.39,2.21,1.66,10,10,4,3
