Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
03/01/2021,15:00,Maritimo,Boavista,0,0,0,0,2.61,3.04,2.83,2.27,1.62,9,10,4,3
03/01/2021,19:00,Pacos Ferreira,Rio Ave,1,0,2,0,2.33,2.99,3.31,2.41,1.54,15,12,4,2
03/01/2021,21:00,Porto,Moreirense,1,0,3,0,1.21,6.39,12.89,1.57,2.34,20,3,7,2
04/01/2021,17:00,Santa Clara,Benfica,0,1,1,1,6.53,4.38,1.46,1.7,2.12,12,7,4,2
04/01/2021,19:00,Gil Vicente,Belenenses,0,0,0,0,2.21,3.07,3.48,2.52,1.5,13,7,5,1
04/01/2021,21:15,Portimonense,Farense,0,0,2,0,2.25,3.2,3.23,2.22,1.65,13,6,5,0
07/01/2021,21:00,Sp Braga,Maritimo,1,0,2,1,1.35,5.0,8.0,1.61,2.27,18,9,3,2
08/01/2021,18:00,Nacional,Sp Lisbon,0,1,0,2,7.31,4.46,1.43,1.76,2.07,6,24,1,5
08/01/2021,19:00,Benfica,Tondela,0,0,2,0,1.12,8.97,19.11,1.28,3.6,21,3,5,2
08/01/2021,19:00,Rio Ave,Portimonense,0,0,3,0,2.1,3.01,3.98,2.54,1.5,16,13,7,3
08/01/2021,21:00,Famalicao,Porto,1,2,1,4,8.24,4.97,1.36,1.72,2.12,8,9,3,5
09/01/2021,17:00,Moreirense,Guimaraes,1,1,2,2,3.51,3.15,2.17,2.39,1.57,7,9,6,3
09/01/2021,20:30,Boavista,Santa Clara,1,1,1,1,2.38,2.97,3.27,2.43,1.55,13,7,5,2
10/01/2021,15:00,Farense,Gil Vicente,2,1,3,1,2.62,2.93,2.94,2.39,1.56,10,7,4,3
10/01/2021,20:00,Belenenses,Pacos Ferreira,0,1,0,2,3.02,3.0,2.5,2.61,1.48,14,9,6,5
15/01/2021,18:30,Sp Lisbon,Rio Ave,1,0,1,1,1.52,3.99,6.46,1.97,1.84,14,6,4,1
15/01/2021,21:00,Porto,Benfica,1,1,1,1,2.22,3.39,3.19,1.8,2.01,9,12,4,4
16/01/2021,15:30,Pacos Ferreira,Sp Braga,0,0,2,0,4.08,3.54,1.86,1.82,1.97,8,12,4,4
16/01/2021,20:30,Tondela,Boavista,1,0,3,1,3.13,3.24,2.3,2.2,1.66,18,8,7,2
17/01/2021,15:00,Nacional,Moreirense,0,0,0,1,2.35,3.11,3.15,2.33,1.59,18,15,3,4
17/01/2021,17:30,Santa Clara,Famalicao,0,0,1,2,2.34,3.14,3.13,2.35,1.58,11,9,2,4
17/01/2021,20:00,Gil Vicente,Maritimo,0,0,0,1,2.23,3.12,3.38,2.38,1.57,14,16,3,1
18/01/2021,20:15,Portimonense,Belenenses,1,0,1,0,2.4,3.06,3.1,2.5,1.51,15,7,7,2
21/01/2021,20:15,Guimaraes,Nacional,1,1,3,1,1.66,3.76,5.13,2.12,1.71,10,12,4,5
24/01/2021,15:00,Maritimo,Pacos Ferreira,0,1,0,3,2.87,2.98,2.62,2.6,1.47,13,11,4,5
24/01/2021,17:30,Moreirense,Portimonense,2,1,2,2,2.66,3.14,2.69,2.29,1.61,11,10,3,4
24/01/2021,20:15,Famalicao,Guimaraes,0,1,0,1,3.24,3.08,2.31,2.13,1.69,11,9,5,3
25/01/2021,14:30,Belenenses,Tondela,2,0,2,0,2.24,3.0,3.52,2.36,1.57,8,12,3,2
25/01/2021,16:30,Rio Ave,Santa Clara,1,1,1,2,1.97,3.17,4.15,2.29,1.6,11,12,5,5
25/01/2021,17:00,Benfica,Nacional,1,0,1,1,1.18,6.87,14.0,1.44,2.7,11,7,3,2
25/01/2021,20:15,Farense,Porto,0,1,0,1,7.66,4.42,1.41,1.82,1.97,5,18,1,8
26/01/2021,19:45,Sp Braga,Gil Vicente,0,0,1,0,1.43,4.39,7.51,1.8,2.01,13,6,1,0
26/01/2021,21:15,Boavista,Sp Lisbon,0,1,0,2,6.28,4.06,1.52,1.86,1.94,7,14,3,6
30/01/2021,15:30,Nacional,Famalicao,0,1,2,1,2.88,2.91,2.67,2.33,1.59,17,14,8,4
30/01/2021,18:00,Tondela,Farense,0,0,2,0,2.64,3.13,2.72,2.17,1.67,7,10,2,2
30/01/2021,20:30,Portimonense,Boavista,1,1,1,2,2.25,3.11,3.34,2.39,1.56,9,11,2,6
