Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
08/10/2023,12:30,Holstein Kiel,Elversberg,1,0,1,1,2.12,3.87,3.02,1.45,2.66,23,9,7,4
08/10/2023,12:30,Schalke 04,Hertha,0,1,1,2,2.26,3.84,2.78,1.45,2.66,16,16,6,4
20/10/2023,17:30,Elversberg,Braunschweig,2,0,3,0,1.88,3.87,3.72,1.57,2.35,13,7,7,4
20/10/2023,17:30,Hannover,Magdeburg,1,0,2,1,2.13,3.81,3.06,1.48,2.56,14,13,4,8
21/10/2023,12:00,Hamburg,Greuther Furth,2,0,2,0,1.65,4.31,4.47,1.43,2.72,17,14,4,3
21/10/2023,12:00,Osnabruck,Wehen,0,1,0,2,2.2,3.65,3.0,1.63,2.21,19,14,5,5
21/10/2023,12:00,Paderborn,St Pauli,1,0,2,2,3.12,3.78,2.1,1.55,2.4,6,17,3,3
21/10/2023,19:30,Fortuna Dusseldorf,Kaiserslautern,1,3,4,3,1.87,3.82,3.78,1.63,2.22,20,16,5,8
22/10/2023,12:30,Hansa Rostock,Holstein Kiel,1,1,1,3,2.71,3.53,2.44,1.65,2.19,22,10,9,5
22/10/2023,12:30,Karlsruhe,Schalke 04,2,0,3,0,2.31,3.75,2.77,1.52,2.45,12,9,5,3
22/10/2023,12:30,Nurnberg,Hertha,0,1,3,1,2.72,3.65,2.39,1.58,2.33,18,14,7,6
27/10/2023,17:30,Braunschweig,Fortuna Dusseldorf,0,2,1,4,3.85,3.9,1.84,1.6,2.31,16,12,5,6
27/10/2023,17:30,Greuther Furth,Osnabruck,1,0,4,0,1.74,4.08,4.18,1.55,2.4,13,5,6,2
28/10/2023,12:00,Hertha,Paderborn,2,0,3,1,2.19,3.78,2.96,1.52,2.45,11,16,5,6
28/10/2023,12:00,Schalke 04,Hannover,1,0,3,2,2.29,3.81,2.76,1.51,2.49,11,14,6,3
28/10/2023,12:00,St Pauli,Karlsruhe,0,1,2,1,1.64,4.19,4.7,1.54,2.41,20,6,9,3
28/10/2023,19:30,Kaiserslautern,Hamburg,2,1,3,3,2.98,3.78,2.17,1.56,2.38,13,20,5,9
29/10/2023,12:30,Holstein Kiel,Nurnberg,0,0,0,2,2.06,3.77,3.24,1.58,2.34,14,21,1,5
29/10/2023,12:30,Magdeburg,Elversberg,0,2,1,2,2.09,3.82,3.14,1.51,2.5,18,8,5,4
29/10/2023,12:30,Wehen,Hansa Rostock,0,0,1,0,2.27,3.47,3.0,1.81,1.98,16,16,6,4
03/11/2023,17:30,Elversberg,St Pauli,0,2,0,2,3.45,3.73,1.99,1.64,2.22,7,10,2,4
03/11/2023,17:30,Fortuna Dusseldorf,Wehen,0,3,1,3,1.56,4.46,5.17,1.5,2.54,25,11,7,5
04/11/2023,12:00,Kaiserslautern,Greuther Furth,0,1,0,2,2.11,3.64,3.21,1.63,2.24,18,13,2,6
