Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
02/02/2019,,Vitesse,Heerenveen,1,1,2,2,1.78,3.77,4.25,1.59,2.33,13,14,3,6
02/02/2019,,Willem II,Groningen,0,2,1,2,2.55,3.28,2.73,1.89,1.9,13,12,4,5
03/02/2019,,Den Haag,Heracles,0,0,2,0,2.15,3.6,3.14,1.59,2.32,14,11,7,3
03/02/2019,,Excelsior,Feyenoord,0,0,2,1,8.84,5.73,1.29,1.4,2.87,10,13,5,5
03/02/2019,,PSV Eindhoven,For Sittard,1,0,5,0,1.13,8.55,17.77,1.24,3.91,20,7,11,0
03/02/2019,,Zwolle,Utrecht,1,1,4,3,2.9,3.54,2.3,1.68,2.14,19,10,5,4
08/02/2019,,NAC Breda,AZ Alkmaar,0,1,0,3,6.43,4.52,1.47,1.59,2.34,10,16,3,8
09/02/2019,,Feyenoord,Graafschap,1,0,4,0,1.11,9.08,20.59,1.24,3.92,28,13,16,2
09/02/2019,,Heerenveen,Zwolle,1,1,1,1,2.13,3.57,3.21,1.58,2.35,8,14,4,6
09/02/2019,,Heracles,Ajax,1,0,1,0,11.46,6.86,1.21,1.29,3.51,8,22,2,7
09/02/2019,,VVV Venlo,Willem II,1,0,2,1,2.31,3.32,3.07,1.98,1.82,15,10,6,5
10/02/2019,,FC Emmen,Den Haag,2,0,3,2,2.71,3.49,2.46,1.66,2.18,15,12,6,3
10/02/2019,,For Sittard,Excelsior,2,0,4,1,1.8,3.82,4.12,1.55,2.4,12,18,6,7
10/02/2019,,Groningen,Vitesse,1,1,2,1,2.47,3.34,2.8,1.82,1.97,8,7,3,1
10/02/2019,,Utrecht,PSV Eindhoven,2,0,2,2,5.14,4.22,1.59,1.47,2.63,6,23,3,4
15/02/2019,,Den Haag,Zwolle,1,0,1,0,2.57,3.43,2.65,1.64,2.24,4,12,2,4
