Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
22/10/2022,13:00,Frosinone,Bari,0,0,1,0,1.9,3.4,4.09,1.93,1.85,20,4,3,1
22/10/2022,13:00,Reggina,Perugia,0,1,2,3,1.94,3.3,4.09,2.15,1.67,27,10,14,7
22/10/2022,13:00,Spal,Cosenza,2,0,5,0,1.75,3.49,4.85,2.05,1.76,9,7,5,1
22/10/2022,13:00,Sudtirol,Parma,1,0,1,0,3.01,3.13,2.42,2.17,1.67,4,16,3,4
22/10/2022,15:15,Ternana,Genoa,1,0,1,2,3.66,3.45,1.99,1.91,1.87,13,15,5,8
23/10/2022,15:15,Palermo,Cittadella,0,0,0,0,2.38,3.08,3.12,2.15,1.67,11,12,2,1
23/10/2022,15:15,Pisa,Modena,1,1,4,2,2.12,3.22,3.52,2.05,1.75,16,10,9,3
24/10/2022,19:30,Ascoli,Cagliari,1,0,2,1,2.8,3.07,2.6,2.15,1.67,7,19,3,5
28/10/2022,19:30,Bari,Ternana,0,0,0,0,2.27,3.22,3.17,1.95,1.83,21,3,7,1
29/10/2022,13:00,Benevento,Pisa,0,0,0,0,2.25,3.23,3.13,2.06,1.74,7,10,2,3
29/10/2022,13:00,Cagliari,Reggina,1,1,1,1,2.21,3.19,3.29,2.05,1.75,9,10,3,4
29/10/2022,13:00,Cosenza,Frosinone,1,1,1,2,4.25,3.33,1.88,2.18,1.65,6,21,2,6
29/10/2022,13:00,Modena,Palermo,0,2,0,2,2.17,3.32,3.27,1.92,1.85,15,11,4,8
29/10/2022,13:00,Parma,Como,1,0,1,0,1.7,3.81,4.55,1.76,2.03,7,10,3,3
29/10/2022,13:00,Spal,Sudtirol,1,0,1,1,2.17,3.09,3.5,2.26,1.61,13,18,3,4
29/10/2022,13:00,Venezia,Ascoli,0,0,0,2,1.98,3.38,3.75,2.04,1.75,6,15,2,4
29/10/2022,15:15,Genoa,Brescia,1,0,1,1,1.52,3.98,6.29,1.88,1.89,7,14,3,3
30/10/2022,15:15,Perugia,Cittadella,0,1,0,2,2.28,3.07,3.28,2.41,1.54,6,14,3,6
05/11/2022,13:00,Benevento,Bari,1,0,1,1,2.62,3.14,2.74,2.06,1.75,15,10,5,2
05/11/2022,13:00,Brescia,Ascoli,0,0,1,1,2.02,3.28,3.8,2.2,1.65,14,12,5,5
05/11/2022,13:00,Cittadella,Modena,0,0,0,0,2.28,3.1,3.31,2.13,1.7,24,5,5,2
05/11/2022,13:00,Pisa,Cosenza,2,0,3,1,1.64,3.7,5.45,2.05,1.75,15,16,7,4
05/11/2022,13:00,Sudtirol,Cagliari,1,1,2,2,2.81,3.03,2.66,2.28,1.6,17,17,4,6
05/11/2022,13:00,Ternana,Spal,0,0,0,0,1.91,3.44,3.99,1.86,1.92,10,14,2,0
05/11/2022,15:15,Frosinone,Perugia,1,0,1,0,1.63,3.69,5.66,2.01,1.78,12,13,3,2
05/11/2022,15:15,Palermo,Parma,0,0,1,0,2.7,3.25,2.59,2.09,1.72,5,18,2,0
06/11/2022,15:15,Como,Venezia,0,0,1,0,2.67,3.28,2.58,1.86,1.92,18,8,3,1
07/11/2022,19:30,Reggina,Genoa,1,1,2,1,3.07,3.2,2.33,2.16,1.67,7,8,5,1
11/11/2022,19:30,Ascoli,Frosinone,0,0,0,1,3.05,3.06,2.43,2.32,1.59,5,10,1,2
12/11/2022,13:00,Bari,Sudtirol,1,2,2,2,1.87,3.34,4.33,2.24,1.63,25,8,6,4
12/11/2022,13:00,Cagliari,Pisa,0,0,1,1,2.09,3.18,3.7,2.09,1.72,14,9,5,4
12/11/2022,13:00,Cosenza,Palermo,1,1,3,2,3.21,3.08,2.33,2.16,1.68,11,17,5,8
12/11/2022,13:00,Modena,Perugia,1,1,1,1,2.05,3.38,3.55,1.96,1.83,14,16,3,3
12/11/2022,13:00,Parma,Cittadella,1,0,3,1,2.05,3.14,3.84,2.28,1.61,13,9,4,4
12/11/2022,13:00,Spal,Benevento,1,0,1,2,2.43,3.13,2.98,2.07,1.74,6,21,2,5
12/11/2022,13:00,Venezia,Reggina,1,0,1,2,2.68,3.12,2.69,2.14,1.69,14,21,5,5
12/11/2022,15:15,Ternana,Brescia,0,0,0,0,2.17,3.22,3.39,1.93,1.85,16,12,1,0
