Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
07/10/2018,,Portimonense,Sp Lisbon,4,2,2,0,12,17,6,5,4.26,3.67,1.78,1.71,2.08,2018/2019,1819
26/10/2018,,Guimaraes,Sp Braga,1,1,1,1,13,15,4,1,3.17,3.34,2.23,1.89,1.89,2018/2019,1819
26/10/2018,,Nacional,Portimonense,0,1,0,1,8,7,3,2,2.61,3.48,2.56,1.66,2.18,2018/2019,1819
27/10/2018,,Aves,Santa Clara,1,2,0,2,17,9,6,4,2.19,3.23,3.35,2.09,1.72,2018/2019,1819
27/10/2018,,Belenenses,Benfica,2,0,2,0,7,24,6,7,10.13,4.89,1.31,1.93,1.86,2018/2019,1819
27/10/2018,,Rio Ave,Chaves,1,0,0,0,7,12,5,2,1.94,3.56,3.7,1.8,1.98,2018/2019,1819
28/10/2018,,Moreirense,Maritimo,1,0,0,0,19,11,5,2,2.34,3.18,3.06,2.21,1.63,2018/2019,1819
28/10/2018,,Porto,Feirense,2,0,1,0,17,6,7,3,1.11,8.3,22.81,1.46,2.61,2018/2019,1819
28/10/2018,,Sp Lisbon,Boavista,3,0,1,0,21,10,9,1,1.33,4.89,9.31,1.78,2.0,2018/2019,1819
28/10/2018,,Tondela,Setubal,1,2,0,1,10,9,6,3,2.37,3.0,3.2,2.33,1.57,2018/2019,1819
02/11/2018,,Benfica,Moreirense,1,3,1,3,21,9,8,4,1.15,7.55,17.87,1.46,2.65,2018/2019,1819
03/11/2018,,Boavista,Guimaraes,0,0,0,0,7,20,3,4,2.75,3.13,2.61,2.26,1.61,2018/2019,1819
03/11/2018,,Maritimo,Porto,0,2,0,0,6,15,2,4,9.21,4.61,1.35,1.89,1.88,2018/2019,1819
03/11/2018,,Portimonense,Belenenses,1,1,0,0,12,8,3,1,2.03,3.4,3.57,1.96,1.82,2018/2019,1819
04/11/2018,,Feirense,Tondela,2,4,1,1,12,15,5,7,2.32,3.03,3.3,2.48,1.51,2018/2019,1819
04/11/2018,,Santa Clara,Sp Lisbon,1,2,1,0,8,18,1,7,5.88,3.95,1.55,1.87,1.91,2018/2019,1819
04/11/2018,,Sp Braga,Setubal,2,1,2,1,17,13,3,5,1.41,4.5,7.38,1.7,2.11,2018/2019,1819
05/11/2018,,Chaves,Aves,1,2,0,1,13,11,2,5,2.01,3.34,3.72,2.06,1.73,2018/2019,1819
05/11/2018,,Rio Ave,Nacional,3,3,2,1,13,13,5,6,1.67,3.85,4.8,1.81,1.98,2018/2019,1819
09/11/2018,,Moreirense,Portimonense,2,0,1,0,12,12,4,4,2.38,3.29,2.94,1.93,1.84,2018/2019,1819
09/11/2018,,Setubal,Feirense,2,1,1,1,10,6,2,1,1.82,3.39,4.58,2.38,1.55,2018/2019,1819
10/11/2018,,Aves,Rio Ave,2,1,2,0,19,11,8,5,2.78,3.33,2.46,1.95,1.83,2018/2019,1819
10/11/2018,,Belenenses,Boavista,0,0,0,0,12,11,2,3,2.27,3.11,3.32,2.41,1.54,2018/2019,1819
10/11/2018,,Nacional,Maritimo,1,0,0,0,16,9,3,2,2.42,3.27,2.91,1.98,1.8,2018/2019,1819
10/11/2018,,Porto,Sp Braga,1,0,0,0,17,10,3,2,1.42,4.44,7.56,1.85,1.94,2018/2019,1819
11/11/2018,,Guimaraes,Santa Clara,2,0,1,0,20,7,6,1,1.59,3.75,5.78,2.02,1.76,2018/2019,1819
11/11/2018,,Sp Lisbon,Chaves,2,1,1,0,17,3,5,1,1.32,5.12,8.73,1.65,2.2,2018/2019,1819
11/11/2018,,Tondela,Benfica,1,3,1,1,7,15,4,5,7.78,4.46,1.4,1.79,1.99,2018/2019,1819
30/11/2018,,Santa Clara,Belenenses,2,3,1,1,14,10,4,6,2.13,3.18,3.58,2.31,1.59,2018/2019,1819
01/12/2018,,Benfica,Feirense,4,0,0,0,15,3,7,1,1.15,7.36,16.01,1.53,2.43,2018/2019,1819
01/12/2018,,Maritimo,Setubal,0,1,0,0,12,10,3,4,2.43,3.1,3.03,2.33,1.58,2018/2019,1819
01/12/2018,,Sp Braga,Moreirense,2,0,2,0,14,15,5,2,1.37,4.69,8.01,1.65,2.2,2018/2019,1819
02/12/2018,,Aves,Nacional,2,3,1,1,15,16,5,7,1.97,3.37,3.81,1.94,1.84,2018/2019,1819
02/12/2018,,Boavista,Porto,0,1,0,0,4,24,2,6,10.39,4.62,1.32,2.0,1.79,2018/2019,1819
02/12/2018,,Chaves,Guimaraes,0,1,0,1,13,15,8,7,2.97,3.2,2.4,2.11,1.7,2018/2019,1819
02/12/2018,,Portimonense,Tondela,3,2,3,1,16,10,6,5,1.88,3.5,4.07,1.91,1.86,2018/2019,1819
03/12/2018,,Rio Ave,Sp Lisbon,1,3,1,2,12,20,4,6,4.36,3.62,1.78,1.85,1.93,2018/2019,1819
07/12/2018,,Porto,Portimonense,4,1,1,1,25,8,9,4,1.15,7.37,16.93,1.42,2.78,2018/2019,1819
08/12/2018,,Belenenses,Chaves,1,0,1,0,10,12,4,4,2.15,3.28,3.39,2.12,1.7,2018/2019,1819
08/12/2018,,Setubal,Benfica,0,1,0,1,14,12,3,3,7.92,4.15,1.43,1.96,1.82,2018/2019,1819
08/12/2018,,Tondela,Sp Braga,0,1,0,1,8,6,3,3,5.18,3.82,1.64,1.85,1.93,2018/2019,1819
09/12/2018,,Guimaraes,Rio Ave,3,2,2,1,12,11,7,3,2.07,3.38,3.53,1.96,1.83,2018/2019,1819
09/12/2018,,Moreirense,Santa Clara,0,1,0,0,11,11,3,3,1.93,3.38,4.0,2.14,1.68,2018/2019,1819
09/12/2018,,Nacional,Boavista,0,0,0,0,26,5,7,1,2.35,3.26,3.02,2.04,1.76,2018/2019,1819
09/12/2018,,Sp Lisbon,Aves,4,1,2,1,10,15,5,4,1.23,5.93,11.58,1.58,2.32,2018/2019,1819
10/12/2018,,Feirense,Maritimo,1,1,0,0,10,9,5,4,2.48,3.02,3.02,2.42,1.53,2018/2019,1819
14/12/2018,,Portimonense,Setubal,3,1,2,0,18,15,7,7,2.18,3.33,3.31,1.96,1.83,2018/2019,1819
14/12/2018,,Sp Braga,Feirense,4,0,2,0,16,4,6,1,1.3,5.21,10.0,1.74,2.07,2018/2019,1819
15/12/2018,,Aves,Guimaraes,1,1,1,1,15,13,5,6,3.07,3.25,2.32,2.1,1.72,2018/2019,1819
15/12/2018,,Boavista,Tondela,2,0,2,0,18,10,6,3,2.33,3.17,3.13,2.29,1.6,2018/2019,1819
15/12/2018,,Chaves,Moreirense,1,2,0,0,8,13,1,5,2.18,3.26,3.35,2.17,1.68,2018/2019,1819
15/12/2018,,Santa Clara,Porto,1,2,1,1,10,14,3,8,9.62,5.15,1.3,1.7,2.13,2018/2019,1819
16/12/2018,,Maritimo,Benfica,0,1,0,1,6,14,0,5,6.95,4.45,1.43,1.83,1.95,2018/2019,1819
16/12/2018,,Rio Ave,Belenenses,2,2,1,0,8,12,1,4,1.8,3.63,4.27,1.95,1.83,2018/2019,1819
16/12/2018,,Sp Lisbon,Nacional,5,2,1,2,20,15,9,5,1.19,6.65,12.47,1.36,3.01,2018/2019,1819
22/12/2018,,Belenenses,Aves,5,2,2,2,12,7,8,4,2.03,3.33,3.7,2.18,1.66,2018/2019,1819
22/12/2018,,Feirense,Portimonense,0,1,0,0,12,16,2,6,2.92,3.17,2.45,2.05,1.75,2018/2019,1819
22/12/2018,,Moreirense,Boavista,2,1,2,1,13,12,6,4,2.11,3.11,3.72,2.42,1.55,2018/2019,1819
22/12/2018,,Setubal,Santa Clara,0,2,0,1,8,10,5,3,1.95,3.43,3.85,2.15,1.68,2018/2019,1819
22/12/2018,,Tondela,Maritimo,2,1,1,1,15,10,6,2,2.46,3.1,2.97,2.31,1.59,2018/2019,1819
23/12/2018,,Benfica,Sp Braga,6,2,2,0,13,11,8,5,1.65,3.77,5.12,1.85,1.94,2018/2019,1819
23/12/2018,,Guimaraes,Sp Lisbon,1,0,1,0,19,17,7,2,3.6,3.74,1.93,1.61,2.28,2018/2019,1819
23/12/2018,,Nacional,Chaves,2,0,1,0,10,11,3,3,2.06,3.39,3.54,1.98,1.81,2018/2019,1819
23/12/2018,,Porto,Rio Ave,2,1,2,1,17,7,4,4,1.18,7.07,14.0,1.42,2.79,2018/2019,1819
02/01/2019,,Boavista,Setubal,1,0,0,0,12,16,3,7,2.44,3.07,3.02,2.37,1.56,2018/2019,1819
02/01/2019,,Nacional,Guimaraes,1,0,1,0,11,6,3,2,3.08,3.3,2.28,1.93,1.86,2018/2019,1819
02/01/2019,,Portimonense,Benfica,2,0,2,0,9,14,5,3,5.44,4.15,1.56,1.66,2.18,2018/2019,1819
02/01/2019,,Rio Ave,Moreirense,1,2,1,0,12,15,3,4,2.02,3.38,3.65,1.93,1.86,2018/2019,1819
02/01/2019,,Santa Clara,Tondela,1,2,0,0,9,12,4,4,2.08,3.25,3.63,2.11,1.71,2018/2019,1819
02/01/2019,,Sp Braga,Maritimo,2,0,2,0,14,6,5,1,1.28,5.26,10.67,1.72,2.1,2018/2019,1819
03/01/2019,,Aves,Porto,0,1,0,1,13,10,2,4,9.31,5.1,1.31,1.64,2.22,2018/2019,1819
03/01/2019,,Chaves,Feirense,0,0,0,0,12,6,4,1,2.1,3.18,3.62,2.28,1.44,2018/2019,1819
03/01/2019,,Sp Lisbon,Belenenses,2,1,0,0,12,11,4,4,1.3,5.27,9.47,1.57,2.35,2018/2019,1819
05/01/2019,,Maritimo,Portimonense,2,1,1,0,9,17,4,8,2.66,3.1,2.72,2.11,1.71,2018/2019,1819
06/01/2019,,Belenenses,Guimaraes,1,0,1,0,5,16,4,2,2.75,3.19,2.57,2.15,1.68,2018/2019,1819
06/01/2019,,Benfica,Rio Ave,4,2,2,2,11,13,6,5,1.22,6.22,12.58,1.53,2.44,2018/2019,1819
06/01/2019,,Feirense,Santa Clara,2,2,0,1,6,11,4,3,2.39,3.09,3.09,2.32,1.59,2018/2019,1819
06/01/2019,,Setubal,Chaves,0,0,0,0,13,12,1,3,1.93,3.38,3.97,2.2,1.65,2018/2019,1819
06/01/2019,,Sp Braga,Boavista,1,0,1,0,9,20,5,3,1.24,5.73,12.3,1.72,2.1,2018/2019,1819
07/01/2019,,Moreirense,Aves,1,0,0,0,17,8,9,4,1.95,3.38,3.89,2.05,1.76,2018/2019,1819
07/01/2019,,Porto,Nacional,3,1,2,1,13,8,4,3,1.15,7.69,15.91,1.33,3.23,2018/2019,1819
07/01/2019,,Tondela,Sp Lisbon,2,1,1,0,7,22,5,7,5.5,3.98,1.58,1.81,1.99,2018/2019,1819
10/01/2019,,Portimonense,Sp Braga,1,1,1,0,11,14,5,6,3.97,3.55,1.88,1.76,2.03,2018/2019,1819
11/01/2019,,Aves,Feirense,1,1,1,0,21,7,7,3,1.87,3.26,4.53,2.34,1.59,2018/2019,1819
11/01/2019,,Guimaraes,Moreirense,1,0,0,0,9,8,3,0,1.95,3.26,4.13,2.08,1.73,2018/2019,1819
