Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
08/12/2018,,Willem II,Heerenveen,1,5,1,2,5,20,1,11,2.22,3.53,3.05,1.64,2.21,2018/2019,1819
08/12/2018,,Zwolle,Ajax,1,4,1,2,16,14,7,6,13.33,6.97,1.19,1.33,3.25,2018/2019,1819
09/12/2018,,FC Emmen,Feyenoord,1,4,0,0,12,32,6,12,7.11,4.97,1.39,1.47,2.61,2018/2019,1819
09/12/2018,,NAC Breda,Vitesse,2,1,1,0,11,15,4,4,5.16,3.97,1.62,1.74,2.07,2018/2019,1819
09/12/2018,,Utrecht,Heracles,3,1,3,0,12,14,5,3,1.6,4.23,5.09,1.45,2.66,2018/2019,1819
09/12/2018,,VVV Venlo,Groningen,0,0,0,0,12,10,6,4,2.68,3.37,2.57,1.82,1.97,2018/2019,1819
14/12/2018,,Willem II,Den Haag,0,3,0,1,8,7,3,4,2.13,3.47,3.33,1.69,2.15,2018/2019,1819
15/12/2018,,AZ Alkmaar,Excelsior,2,1,1,1,29,7,12,3,1.23,6.42,11.14,1.31,3.33,2018/2019,1819
15/12/2018,,Heracles,PSV Eindhoven,0,4,0,2,12,16,1,8,7.05,5.04,1.39,1.42,2.76,2018/2019,1819
15/12/2018,,Vitesse,VVV Venlo,2,1,1,0,17,11,4,1,1.39,4.68,7.95,1.6,2.3,2018/2019,1819
15/12/2018,,Zwolle,NAC Breda,0,0,0,0,16,13,5,3,1.66,3.86,5.08,1.64,2.22,2018/2019,1819
16/12/2018,,Ajax,Graafschap,8,0,3,0,35,3,17,2,1.03,16.24,45.45,1.13,5.52,2018/2019,1819
16/12/2018,,Feyenoord,For Sittard,0,2,0,0,26,11,8,4,1.22,6.4,11.99,1.36,3.07,2018/2019,1819
16/12/2018,,Groningen,FC Emmen,1,2,0,0,11,13,5,3,1.6,4.05,5.31,1.6,2.28,2018/2019,1819
16/12/2018,,Heerenveen,Utrecht,2,3,0,3,10,9,6,3,3.0,3.53,2.25,1.63,2.24,2018/2019,1819
21/12/2018,,VVV Venlo,Zwolle,2,0,1,0,19,8,6,1,2.48,3.43,2.75,1.8,2.01,2018/2019,1819
22/12/2018,,Excelsior,Heracles,0,3,0,2,13,22,4,6,2.86,3.63,2.3,1.48,2.59,2018/2019,1819
22/12/2018,,For Sittard,Groningen,0,0,0,0,13,15,4,5,2.27,3.54,2.97,1.63,2.26,2018/2019,1819
22/12/2018,,NAC Breda,Heerenveen,4,2,1,2,32,8,12,4,2.98,3.49,2.29,1.68,2.16,2018/2019,1819
22/12/2018,,PSV Eindhoven,AZ Alkmaar,3,1,1,1,14,11,8,4,1.38,5.15,7.1,1.36,3.05,2018/2019,1819
23/12/2018,,Den Haag,Feyenoord,2,2,1,1,13,14,5,6,5.17,4.2,1.59,1.53,2.43,2018/2019,1819
23/12/2018,,FC Emmen,Willem II,0,2,0,1,11,10,2,3,2.43,3.46,2.79,1.67,2.17,2018/2019,1819
23/12/2018,,Graafschap,Vitesse,2,2,1,1,14,21,5,7,6.62,4.57,1.45,1.55,2.4,2018/2019,1819
23/12/2018,,Utrecht,Ajax,1,3,0,1,8,17,2,7,8.23,5.46,1.33,1.34,3.18,2018/2019,1819
