Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
01/12/2019,15:00,Rangers,Hearts,5,0,2,0,13,2,6,1,1.19,6.38,13.64,1.57,2.37,2019/2020,1920
04/12/2019,19:45,Aberdeen,Rangers,2,2,1,2,8,13,5,8,5.83,4.35,1.5,1.77,2.04,2019/2020,1920
04/12/2019,19:45,Celtic,Hamilton,2,1,1,0,22,9,5,5,1.06,11.49,31.96,1.29,3.44,2019/2020,1920
04/12/2019,19:45,Hearts,Livingston,1,1,0,1,19,8,9,3,2.08,3.27,3.54,2.15,1.69,2019/2020,1920
04/12/2019,19:45,Kilmarnock,St Johnstone,0,0,0,0,3,11,1,2,1.9,3.32,4.19,2.25,1.62,2019/2020,1920
04/12/2019,19:45,Ross County,Hibernian,2,1,0,1,10,14,6,5,3.47,3.64,1.98,1.69,2.14,2019/2020,1920
04/12/2019,19:45,St Mirren,Motherwell,0,3,0,2,8,16,3,6,2.79,3.26,2.5,2.12,1.71,2019/2020,1920
07/12/2019,15:00,Hamilton,St Mirren,0,1,0,0,4,16,1,5,2.81,3.29,2.45,2.09,1.73,2019/2020,1920
07/12/2019,15:00,Hibernian,Aberdeen,3,0,0,0,14,9,5,5,2.55,3.41,2.61,1.83,1.96,2019/2020,1920
07/12/2019,15:00,Livingston,Kilmarnock,3,0,0,0,11,5,5,1,2.44,3.14,2.96,2.31,1.59,2019/2020,1920
07/12/2019,15:00,Motherwell,Hearts,1,0,1,0,4,7,1,2,2.23,3.37,3.12,1.97,1.82,2019/2020,1920
14/12/2019,15:00,Aberdeen,Hamilton,1,0,0,0,17,4,5,0,1.38,4.73,7.76,1.83,1.95,2019/2020,1920
14/12/2019,15:00,Hearts,St Johnstone,0,1,0,0,6,9,3,3,1.91,3.42,4.0,2.14,1.69,2019/2020,1920
14/12/2019,15:00,Ross County,Kilmarnock,1,0,0,0,13,10,4,2,2.82,3.39,2.4,1.93,1.86,2019/2020,1920
14/12/2019,15:00,St Mirren,Livingston,3,3,1,2,9,10,5,5,2.58,3.21,2.72,2.22,1.64,2019/2020,1920
