Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
15/09/2018,,Amiens,Lille,2,3,0,1,8,18,4,9,3.27,3.15,2.34,2.34,1.59,2018/2019,1819
15/09/2018,,Caen,Lyon,2,2,0,1,18,17,4,6,5.26,3.74,1.69,1.97,1.83,2018/2019,1819
15/09/2018,,Dijon,Angers,1,3,1,3,11,13,3,6,2.12,3.41,3.51,2.0,1.8,2018/2019,1819
15/09/2018,,Montpellier,Strasbourg,1,1,0,0,10,7,3,1,1.92,3.35,4.33,2.28,1.62,2018/2019,1819
15/09/2018,,Toulouse,Monaco,1,1,0,0,13,12,6,2,2.87,3.42,2.45,1.88,1.91,2018/2019,1819
16/09/2018,,Bordeaux,Nimes,3,3,1,2,15,14,4,5,1.85,3.55,4.39,1.95,1.85,2018/2019,1819
16/09/2018,,Marseille,Guingamp,4,0,0,0,17,2,6,0,1.3,5.8,9.16,1.47,2.61,2018/2019,1819
16/09/2018,,Nantes,Reims,0,0,0,0,12,7,6,0,1.96,3.38,4.15,2.33,1.59,2018/2019,1819
21/09/2018,,Monaco,Nimes,1,1,1,1,15,9,4,2,1.79,3.75,4.44,1.63,2.24,2018/2019,1819
22/09/2018,,Angers,Toulouse,0,0,0,0,16,7,4,0,2.17,3.23,3.5,2.25,1.62,2018/2019,1819
22/09/2018,,Lille,Nantes,2,1,1,0,11,11,8,4,1.86,3.49,4.33,2.06,1.74,2018/2019,1819
22/09/2018,,Montpellier,Nice,1,0,1,0,12,9,5,2,2.27,3.03,3.53,2.6,1.48,2018/2019,1819
22/09/2018,,Reims,Dijon,0,0,0,0,11,6,2,0,2.14,3.32,3.51,2.11,1.71,2018/2019,1819
22/09/2018,,St Etienne,Caen,2,1,0,1,23,9,7,2,1.68,3.56,5.58,2.22,1.64,2018/2019,1819
22/09/2018,,Strasbourg,Amiens,3,1,0,1,13,8,6,3,1.8,3.35,4.98,2.35,1.57,2018/2019,1819
23/09/2018,,Guingamp,Bordeaux,1,3,0,0,18,11,5,6,2.4,3.19,3.07,2.15,1.69,2018/2019,1819
23/09/2018,,Lyon,Marseille,4,2,1,1,17,9,5,3,2.06,3.64,3.36,1.56,2.36,2018/2019,1819
23/09/2018,,Rennes,Paris SG,1,3,1,1,14,15,4,6,7.26,4.97,1.39,1.52,2.49,2018/2019,1819
25/09/2018,,Monaco,Angers,0,1,0,1,7,6,0,3,1.76,3.7,4.65,1.82,1.97,2018/2019,1819
25/09/2018,,Nantes,Nice,1,2,0,1,10,12,3,5,2.32,3.22,3.23,2.22,1.65,2018/2019,1819
25/09/2018,,Toulouse,St Etienne,2,3,0,1,20,14,6,8,2.57,3.1,2.93,2.33,1.58,2018/2019,1819
26/09/2018,,Amiens,Rennes,2,1,0,0,12,15,3,2,3.19,3.18,2.37,2.34,1.58,2018/2019,1819
26/09/2018,,Bordeaux,Lille,1,0,1,0,7,15,3,6,2.47,3.2,2.99,2.13,1.7,2018/2019,1819
26/09/2018,,Caen,Montpellier,2,2,1,1,11,16,3,6,2.97,3.03,2.59,2.5,1.51,2018/2019,1819
26/09/2018,,Dijon,Lyon,0,3,0,3,30,16,6,5,5.43,4.27,1.58,1.6,2.3,2018/2019,1819
26/09/2018,,Marseille,Strasbourg,3,2,2,1,13,9,5,5,1.43,4.69,7.19,1.58,2.33,2018/2019,1819
26/09/2018,,Nimes,Guingamp,0,0,0,0,7,9,2,3,1.94,3.61,3.84,1.89,1.9,2018/2019,1819
26/09/2018,,Paris SG,Reims,4,1,3,1,15,9,7,3,1.13,8.7,20.38,1.36,3.02,2018/2019,1819
28/09/2018,,St Etienne,Monaco,2,0,1,0,16,20,5,7,2.01,3.5,3.73,1.8,2.01,2018/2019,1819
29/09/2018,,Angers,Guingamp,0,1,0,1,11,11,4,5,2.12,3.19,3.79,2.29,1.61,2018/2019,1819
29/09/2018,,Caen,Amiens,1,0,1,0,12,7,4,2,2.1,3.23,3.77,2.29,1.61,2018/2019,1819
29/09/2018,,Lyon,Nantes,1,1,1,0,20,19,7,4,1.32,5.36,9.51,1.6,2.3,2018/2019,1819
29/09/2018,,Nice,Paris SG,0,3,0,1,9,21,1,8,8.49,5.48,1.33,1.5,2.55,2018/2019,1819
29/09/2018,,Reims,Bordeaux,0,0,0,0,9,7,0,3,2.38,3.16,3.2,2.31,1.6,2018/2019,1819
29/09/2018,,Strasbourg,Dijon,3,0,1,0,7,14,5,1,1.92,3.61,3.96,1.99,1.81,2018/2019,1819
30/09/2018,,Lille,Marseille,3,0,0,0,16,8,4,3,2.88,3.5,2.39,1.68,2.16,2018/2019,1819
30/09/2018,,Montpellier,Nimes,3,0,2,0,19,11,6,3,1.91,3.44,4.22,2.07,1.74,2018/2019,1819
30/09/2018,,Rennes,Toulouse,1,1,0,0,22,5,7,2,1.95,3.44,4.06,2.05,1.76,2018/2019,1819
05/10/2018,,Toulouse,Nice,1,1,0,1,13,11,2,2,2.35,3.27,3.13,2.11,1.72,2018/2019,1819
06/10/2018,,Amiens,Dijon,1,0,1,0,8,10,2,3,2.43,3.24,3.02,2.11,1.72,2018/2019,1819
06/10/2018,,Angers,Strasbourg,2,2,0,2,24,9,6,4,2.34,3.19,3.22,2.28,1.61,2018/2019,1819
06/10/2018,,Guingamp,Montpellier,1,1,0,1,7,11,2,5,2.75,3.04,2.81,2.35,1.58,2018/2019,1819
06/10/2018,,Lille,St Etienne,3,1,1,1,12,6,5,2,2.01,3.47,3.8,2.0,1.8,2018/2019,1819
06/10/2018,,Nimes,Reims,0,0,0,0,17,9,5,2,2.27,3.28,3.3,2.09,1.73,2018/2019,1819
07/10/2018,,Bordeaux,Nantes,3,0,3,0,16,12,7,2,2.29,3.16,3.36,2.24,1.63,2018/2019,1819
07/10/2018,,Marseille,Caen,2,0,2,0,17,7,6,2,1.33,5.32,8.88,1.6,2.3,2018/2019,1819
07/10/2018,,Monaco,Rennes,1,2,0,1,8,11,2,4,2.1,3.44,3.51,1.91,1.87,2018/2019,1819
07/10/2018,,Paris SG,Lyon,5,0,1,0,14,16,8,6,1.33,5.74,7.95,1.33,3.23,2018/2019,1819
19/10/2018,,Lyon,Nimes,2,0,1,0,13,23,5,6,1.33,5.45,8.58,1.41,2.84,2018/2019,1819
20/10/2018,,Caen,Guingamp,0,0,0,0,4,7,2,2,2.17,3.18,3.63,2.39,1.57,2018/2019,1819
20/10/2018,,Dijon,Lille,1,2,0,2,17,8,7,3,3.28,3.44,2.19,1.88,1.92,2018/2019,1819
20/10/2018,,Nantes,Toulouse,4,0,2,0,18,5,9,2,2.0,3.32,3.96,2.18,1.67,2018/2019,1819
20/10/2018,,Paris SG,Amiens,5,0,2,0,16,8,8,2,1.1,10.49,24.5,1.26,3.77,2018/2019,1819
20/10/2018,,Reims,Angers,1,1,0,1,12,16,5,6,2.22,3.04,3.67,2.62,1.48,2018/2019,1819
20/10/2018,,Strasbourg,Monaco,2,1,1,0,8,12,5,5,2.61,3.39,2.69,1.82,1.98,2018/2019,1819
21/10/2018,,Montpellier,Bordeaux,2,0,1,0,13,12,4,3,2.1,3.12,3.85,2.49,1.51,2018/2019,1819
21/10/2018,,Nice,Marseille,0,1,0,1,14,9,3,1,3.3,3.58,2.12,1.75,2.06,2018/2019,1819
21/10/2018,,St Etienne,Rennes,1,1,1,1,8,15,2,5,2.21,3.24,3.43,2.05,1.76,2018/2019,1819
26/10/2018,,Nimes,St Etienne,1,1,0,1,13,13,6,5,2.68,3.29,2.68,2.0,1.79,2018/2019,1819
27/10/2018,,Amiens,Nantes,1,2,0,1,18,12,8,5,2.99,3.12,2.53,2.37,1.58,2018/2019,1819
27/10/2018,,Angers,Lyon,1,2,0,0,14,9,4,5,3.89,3.58,1.95,1.76,2.06,2018/2019,1819
27/10/2018,,Guingamp,Strasbourg,1,1,1,0,10,12,4,5,2.26,3.27,3.27,2.18,1.67,2018/2019,1819
27/10/2018,,Lille,Caen,1,0,0,0,11,5,4,1,1.49,4.11,7.24,2.03,1.78,2018/2019,1819
27/10/2018,,Monaco,Dijon,2,2,1,1,12,11,5,3,1.69,3.99,4.78,1.72,2.11,2018/2019,1819
27/10/2018,,Toulouse,Montpellier,0,3,0,2,15,22,4,8,2.83,3.03,2.71,2.58,1.5,2018/2019,1819
28/10/2018,,Bordeaux,Nice,0,1,0,0,23,13,7,2,2.3,3.22,3.24,2.24,1.64,2018/2019,1819
28/10/2018,,Marseille,Paris SG,0,2,0,0,12,11,2,5,5.99,4.92,1.46,1.4,2.86,2018/2019,1819
28/10/2018,,Rennes,Reims,0,2,0,1,11,6,5,3,1.73,3.56,5.11,2.18,1.67,2018/2019,1819
02/11/2018,,Paris SG,Lille,2,1,0,0,19,6,5,2,1.19,7.58,13.57,1.3,3.42,2018/2019,1819
03/11/2018,,Caen,Rennes,1,2,0,0,12,22,3,10,3.5,3.17,2.22,2.43,1.54,2018/2019,1819
03/11/2018,,Dijon,Nimes,0,4,0,2,23,11,7,6,2.23,3.37,3.27,1.96,1.83,2018/2019,1819
03/11/2018,,Lyon,Bordeaux,1,1,1,0,6,17,2,3,1.45,4.73,6.79,1.55,2.44,2018/2019,1819
03/11/2018,,Nice,Amiens,1,0,1,0,7,13,4,7,1.72,3.66,5.14,2.16,1.69,2018/2019,1819
03/11/2018,,Reims,Monaco,1,0,1,0,8,5,4,1,2.57,3.25,2.82,2.09,1.73,2018/2019,1819
03/11/2018,,Strasbourg,Toulouse,1,1,0,0,18,5,2,2,1.92,3.55,4.05,1.96,1.84,2018/2019,1819
04/11/2018,,Montpellier,Marseille,3,0,0,0,14,11,6,2,2.93,3.22,2.5,2.18,1.68,2018/2019,1819
04/11/2018,,Nantes,Guingamp,5,0,1,0,19,4,10,0,1.84,3.45,4.6,2.16,1.69,2018/2019,1819
04/11/2018,,St Etienne,Angers,4,3,2,2,18,10,9,6,2.01,3.41,3.88,2.04,1.77,2018/2019,1819
09/11/2018,,Lille,Strasbourg,0,0,0,0,22,4,8,1,1.74,3.65,5.02,2.11,1.72,2018/2019,1819
10/11/2018,,Angers,Montpellier,1,0,0,0,10,10,3,3,2.9,3.07,2.63,2.52,1.51,2018/2019,1819
10/11/2018,,Guingamp,Lyon,2,4,1,0,9,19,2,6,4.93,3.94,1.69,1.7,2.14,2018/2019,1819
10/11/2018,,Nimes,Nice,0,1,0,0,8,13,3,8,2.44,3.3,2.95,2.0,1.8,2018/2019,1819
10/11/2018,,St Etienne,Reims,2,0,2,0,14,14,5,3,1.84,3.52,4.49,2.07,1.75,2018/2019,1819
10/11/2018,,Toulouse,Amiens,0,1,0,1,23,7,6,2,2.17,3.17,3.65,2.32,1.6,2018/2019,1819
11/11/2018,,Bordeaux,Caen,0,0,0,0,16,9,6,1,1.83,3.48,4.61,2.26,1.63,2018/2019,1819
11/11/2018,,Marseille,Dijon,2,0,1,0,16,9,3,3,1.36,5.13,8.45,1.54,2.44,2018/2019,1819
11/11/2018,,Monaco,Paris SG,0,4,0,2,15,14,2,9,10.67,7.04,1.23,1.33,3.24,2018/2019,1819
11/11/2018,,Rennes,Nantes,1,1,1,1,14,7,4,3,2.15,3.23,3.67,2.12,1.71,2018/2019,1819
23/11/2018,,Lyon,St Etienne,1,0,0,0,13,16,1,3,1.61,4.18,5.18,1.52,2.49,2018/2019,1819
24/11/2018,,Caen,Monaco,0,1,0,0,9,10,1,4,3.15,3.21,2.37,2.21,1.66,2018/2019,1819
24/11/2018,,Dijon,Bordeaux,0,0,0,0,14,11,4,0,2.82,3.3,2.53,1.95,1.85,2018/2019,1819
24/11/2018,,Nantes,Angers,1,1,0,1,24,7,8,1,1.96,3.32,4.18,2.27,1.62,2018/2019,1819
24/11/2018,,Paris SG,Toulouse,1,0,1,0,9,11,2,3,1.14,8.53,17.28,1.33,3.23,2018/2019,1819
24/11/2018,,Reims,Guingamp,2,1,1,0,10,6,3,4,1.99,3.19,4.25,2.53,1.51,2018/2019,1819
24/11/2018,,Strasbourg,Nimes,0,1,0,0,12,14,4,3,2.09,3.36,3.66,1.99,1.81,2018/2019,1819
25/11/2018,,Amiens,Marseille,1,3,1,1,9,21,3,9,4.52,3.59,1.81,1.97,1.83,2018/2019,1819
25/11/2018,,Montpellier,Rennes,2,2,1,1,15,16,4,7,2.25,3.07,3.53,2.53,1.51,2018/2019,1819
25/11/2018,,Nice,Lille,2,0,1,0,11,9,4,2,2.65,3.15,2.81,2.19,1.66,2018/2019,1819
30/11/2018,,St Etienne,Nantes,3,0,0,0,16,7,4,1,2.07,3.3,3.8,2.15,1.7,2018/2019,1819
01/12/2018,,Angers,Caen,1,1,0,0,11,8,4,3,1.76,3.56,4.97,2.32,1.59,2018/2019,1819
01/12/2018,,Guingamp,Nice,0,0,0,0,12,10,2,1,2.73,3.15,2.73,2.26,1.62,2018/2019,1819
01/12/2018,,Lille,Lyon,2,2,2,0,13,18,6,5,2.76,3.36,2.55,1.8,2.01,2018/2019,1819
01/12/2018,,Monaco,Montpellier,1,2,1,0,13,15,2,3,2.66,3.25,2.73,2.13,1.7,2018/2019,1819
01/12/2018,,Nimes,Amiens,3,0,1,0,13,9,7,2,1.96,3.37,4.07,2.11,1.72,2018/2019,1819
02/12/2018,,Bordeaux,Paris SG,2,2,0,1,18,9,4,2,8.89,5.69,1.31,1.45,2.69,2018/2019,1819
02/12/2018,,Marseille,Reims,0,0,0,0,16,12,5,4,1.41,4.6,7.92,1.76,2.05,2018/2019,1819
02/12/2018,,Rennes,Strasbourg,1,4,1,2,12,14,2,8,1.71,3.82,4.83,1.96,1.83,2018/2019,1819
02/12/2018,,Toulouse,Dijon,2,2,0,1,12,14,3,5,2.07,3.38,3.68,2.07,1.75,2018/2019,1819
04/12/2018,,Amiens,Monaco,0,2,0,1,15,6,2,4,2.9,3.2,2.55,2.19,1.67,2018/2019,1819
04/12/2018,,Montpellier,Lille,0,1,0,1,16,13,4,6,2.16,3.18,3.65,2.35,1.58,2018/2019,1819
04/12/2018,,Nice,Angers,0,0,0,0,16,8,5,2,2.04,3.17,4.07,2.3,1.61,2018/2019,1819
05/12/2018,,Bordeaux,St Etienne,3,2,1,1,13,14,5,4,2.54,3.09,3.0,2.29,1.61,2018/2019,1819
05/12/2018,,Caen,Nimes,1,2,0,1,11,23,3,7,2.77,3.16,2.68,2.17,1.68,2018/2019,1819
05/12/2018,,Dijon,Guingamp,2,1,1,0,9,21,3,9,2.26,3.21,3.37,2.14,1.7,2018/2019,1819
05/12/2018,,Lyon,Rennes,0,2,0,2,15,10,8,2,1.54,4.32,5.84,1.61,2.28,2018/2019,1819
05/12/2018,,Nantes,Marseille,3,2,2,2,11,8,4,3,3.1,3.27,2.36,2.04,1.77,2018/2019,1819
05/12/2018,,Reims,Toulouse,0,1,0,1,22,7,7,3,1.93,3.31,4.35,2.38,1.57,2018/2019,1819
05/12/2018,,Strasbourg,Paris SG,1,1,1,0,4,20,2,5,8.19,5.41,1.34,1.46,2.65,2018/2019,1819
08/12/2018,,Guingamp,Amiens,1,2,0,0,16,11,2,3,2.04,3.24,3.99,2.38,1.57,2018/2019,1819
08/12/2018,,Rennes,Dijon,2,0,0,0,21,7,10,3,1.54,4.13,6.23,1.88,1.91,2018/2019,1819
09/12/2018,,Lille,Reims,1,1,0,0,12,8,3,3,1.75,3.53,5.11,2.33,1.59,2018/2019,1819
09/12/2018,,Strasbourg,Caen,2,2,2,1,10,5,4,3,1.76,3.51,5.04,2.2,1.65,2018/2019,1819
15/12/2018,,Reims,Strasbourg,2,1,1,0,12,5,5,3,2.24,3.16,3.5,2.43,1.55,2018/2019,1819
16/12/2018,,Lyon,Monaco,3,0,2,0,21,4,11,1,1.44,4.75,6.77,1.51,2.51,2018/2019,1819
16/12/2018,,Nice,St Etienne,1,1,0,0,23,11,7,4,2.24,3.23,3.4,2.26,1.63,2018/2019,1819
16/12/2018,,Nimes,Lille,2,3,0,2,17,7,6,6,2.46,3.24,2.97,2.04,1.77,2018/2019,1819
18/12/2018,,Caen,Toulouse,2,1,1,1,13,7,7,2,2.48,3.06,3.14,2.47,1.53,2018/2019,1819
22/12/2018,,Angers,Marseille,1,1,1,0,15,14,4,2,3.51,3.41,2.12,2.02,1.79,2018/2019,1819
22/12/2018,,Lille,Toulouse,1,2,1,0,17,6,5,3,1.68,3.79,5.29,2.05,1.77,2018/2019,1819
22/12/2018,,Monaco,Guingamp,0,2,0,0,5,9,2,3,1.92,3.38,4.28,2.14,1.7,2018/2019,1819
22/12/2018,,Montpellier,Lyon,1,1,0,0,13,10,4,3,3.38,3.32,2.21,2.03,1.78,2018/2019,1819
22/12/2018,,Paris SG,Nantes,1,0,0,0,23,11,3,2,1.12,9.34,20.65,1.31,3.38,2018/2019,1819
22/12/2018,,Reims,Caen,2,2,1,2,19,7,11,2,1.74,3.4,5.46,2.53,1.51,2018/2019,1819
22/12/2018,,Rennes,Nimes,4,0,2,0,13,18,7,6,1.82,3.63,4.44,1.92,1.88,2018/2019,1819
22/12/2018,,St Etienne,Dijon,3,0,1,0,18,7,9,2,1.52,4.37,6.14,1.72,2.11,2018/2019,1819
22/12/2018,,Strasbourg,Nice,2,0,2,0,11,9,5,4,2.43,3.15,3.13,2.33,1.6,2018/2019,1819
23/12/2018,,Bordeaux,Amiens,1,1,1,0,9,8,4,4,1.62,3.76,5.86,2.18,1.68,2018/2019,1819
08/01/2019,,Amiens,Angers,0,0,0,0,21,7,5,2,3.13,2.99,2.54,2.57,1.49,2018/2019,1819
08/01/2019,,Nantes,Montpellier,2,0,0,0,16,9,5,2,2.61,3.05,2.98,2.41,1.56,2018/2019,1819
11/01/2019,,Caen,Lille,1,3,0,2,9,12,3,7,3.64,3.22,2.15,2.44,1.54,2018/2019,1819
11/01/2019,,Lyon,Reims,1,1,0,1,15,9,5,5,1.46,4.43,7.32,1.79,2.02,2018/2019,1819
12/01/2019,,Amiens,Paris SG,0,3,0,0,4,20,1,9,15.93,7.09,1.18,1.45,2.69,2018/2019,1819
12/01/2019,,Guingamp,St Etienne,0,1,0,1,11,4,2,2,2.88,3.19,2.58,2.19,1.67,2018/2019,1819
12/01/2019,,Nice,Bordeaux,1,0,1,0,9,18,3,4,2.19,3.13,3.67,2.46,1.54,2018/2019,1819
13/01/2019,,Dijon,Montpellier,1,1,0,0,13,13,7,6,3.32,3.24,2.28,2.19,1.67,2018/2019,1819
13/01/2019,,Marseille,Monaco,1,1,1,1,14,8,3,3,1.58,4.23,5.4,1.66,2.21,2018/2019,1819
13/01/2019,,Nantes,Rennes,0,1,0,1,24,6,3,1,2.6,3.24,2.8,2.12,1.73,2018/2019,1819
13/01/2019,,Toulouse,Strasbourg,1,2,1,1,17,12,4,5,2.46,3.15,3.07,2.29,1.62,2018/2019,1819
15/01/2019,,Angers,Bordeaux,1,2,0,1,19,9,8,4,2.57,3.01,3.05,2.5,1.53,2018/2019,1819
16/01/2019,,Guingamp,Rennes,2,1,1,0,7,17,2,3,2.94,3.17,2.54,2.28,1.62,2018/2019,1819
16/01/2019,,Monaco,Nice,1,1,0,1,13,6,5,2,2.3,3.18,3.34,2.23,1.65,2018/2019,1819
16/01/2019,,Nimes,Nantes,1,0,0,0,10,11,2,3,2.34,3.25,3.2,2.12,1.72,2018/2019,1819
16/01/2019,,St Etienne,Marseille,2,1,0,1,11,15,5,4,2.32,3.43,3.06,1.83,1.97,2018/2019,1819
16/01/2019,,Toulouse,Lyon,2,2,1,0,6,22,4,5,4.76,3.82,1.73,1.83,1.98,2018/2019,1819
18/01/2019,,Lille,Amiens,2,1,1,1,17,2,3,1,1.66,3.68,5.75,2.12,1.72,2018/2019,1819
19/01/2019,,Monaco,Strasbourg,1,5,1,2,9,16,5,6,1.95,3.5,3.97,2.09,1.74,2018/2019,1819
19/01/2019,,Nimes,Toulouse,0,1,0,1,18,11,6,4,2.0,3.5,3.79,1.96,1.85,2018/2019,1819
19/01/2019,,Paris SG,Guingamp,9,0,3,0,26,2,12,0,1.08,11.55,28.88,1.26,3.78,2018/2019,1819
19/01/2019,,Reims,Nice,1,1,1,0,10,9,2,5,2.2,3.11,3.69,2.52,1.52,2018/2019,1819
20/01/2019,,Angers,Nantes,1,0,0,0,4,13,3,4,2.53,3.06,3.02,2.42,1.56,2018/2019,1819
20/01/2019,,Bordeaux,Dijon,1,0,0,0,13,10,5,3,1.7,3.72,5.21,2.02,1.8,2018/2019,1819
20/01/2019,,Caen,Marseille,0,1,0,0,9,9,4,1,4.29,3.6,1.86,1.95,1.86,2018/2019,1819
20/01/2019,,Rennes,Montpellier,0,0,0,0,16,13,1,3,2.1,3.23,3.83,2.38,1.58,2018/2019,1819
20/01/2019,,St Etienne,Lyon,1,2,1,0,15,23,9,7,3.04,3.61,2.26,1.7,2.15,2018/2019,1819
23/01/2019,,Nimes,Angers,3,1,2,0,15,11,6,4,2.03,3.32,3.89,2.07,1.76,2018/2019,1819
25/01/2019,,Marseille,Lille,1,2,0,1,15,9,5,3,2.43,3.23,3.05,2.02,1.8,2018/2019,1819
26/01/2019,,Dijon,Monaco,2,0,1,0,13,18,7,5,3.02,3.35,2.39,1.89,1.92,2018/2019,1819
26/01/2019,,Guingamp,Reims,0,1,0,1,6,7,2,3,2.49,3.05,3.12,2.47,1.54,2018/2019,1819
26/01/2019,,Nice,Nimes,2,0,1,0,15,14,7,7,2.17,3.14,3.7,2.27,1.63,2018/2019,1819
26/01/2019,,Strasbourg,Bordeaux,1,0,0,0,10,11,5,1,2.41,3.14,3.18,2.28,1.62,2018/2019,1819
27/01/2019,,Amiens,Lyon,0,1,0,0,12,18,2,11,5.77,4.23,1.56,1.76,2.06,2018/2019,1819
27/01/2019,,Montpellier,Caen,2,0,0,0,11,9,6,1,1.68,3.58,5.76,2.32,1.61,2018/2019,1819
27/01/2019,,Paris SG,Rennes,4,1,1,1,16,10,7,3,1.22,6.73,12.2,1.37,3.03,2018/2019,1819
27/01/2019,,Toulouse,Angers,0,0,0,0,14,13,4,3,2.26,3.23,3.37,2.27,1.63,2018/2019,1819
30/01/2019,,Nantes,St Etienne,1,1,0,0,13,10,3,4,2.76,3.14,2.72,2.25,1.64,2018/2019,1819
