Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
23/10/2022,17:30,Villarreal,Almeria,0,1,2,1,1.38,5.04,8.53,1.7,2.17,11,15,5,4
23/10/2022,20:00,Barcelona,Ath Bilbao,3,0,4,0,1.56,4.47,5.68,1.62,2.32,10,5,7,3
24/10/2022,20:00,Celta,Getafe,0,1,1,1,1.79,3.5,4.99,2.32,1.62,17,4,5,1
28/10/2022,20:00,Mallorca,Espanol,0,0,1,1,2.3,3.08,3.49,2.58,1.5,12,7,5,2
29/10/2022,13:00,Almeria,Celta,0,1,3,1,3.26,3.37,2.26,2.08,1.75,19,8,5,3
29/10/2022,15:15,Cadiz,Ath Madrid,1,0,3,2,6.47,3.76,1.6,2.26,1.64,10,15,7,7
29/10/2022,17:30,Sevilla,Vallecano,0,0,0,1,1.99,3.41,3.99,2.16,1.69,10,15,4,5
29/10/2022,20:00,Valencia,Barcelona,0,0,0,1,5.29,4.38,1.59,1.6,2.35,3,13,2,2
30/10/2022,13:00,Osasuna,Valladolid,2,0,2,0,1.93,3.47,4.18,2.13,1.72,20,7,10,2
30/10/2022,15:15,Real Madrid,Girona,0,0,1,1,1.21,6.96,13.19,1.42,2.82,19,8,6,2
30/10/2022,17:30,Ath Bilbao,Villarreal,0,0,1,0,2.2,3.41,3.32,1.93,1.87,19,6,7,3
30/10/2022,20:00,Sociedad,Betis,0,0,0,2,2.05,3.47,3.72,2.03,1.79,14,10,7,4
31/10/2022,20:00,Elche,Getafe,0,0,0,1,2.71,3.02,2.86,2.55,1.51,12,8,5,3
04/11/2022,20:00,Girona,Ath Bilbao,0,0,2,1,3.84,3.55,1.99,1.97,1.85,19,11,10,7
05/11/2022,13:00,Getafe,Cadiz,0,0,0,0,2.2,3.09,3.77,2.7,1.47,13,15,2,4
05/11/2022,15:15,Valladolid,Elche,1,0,2,1,1.82,3.72,4.42,1.94,1.87,16,4,11,2
05/11/2022,17:30,Celta,Osasuna,1,2,1,2,2.14,3.34,3.61,2.26,1.65,13,8,5,4
05/11/2022,20:00,Barcelona,Almeria,0,0,2,0,1.1,10.92,25.93,1.27,3.79,27,4,13,1
06/11/2022,13:00,Ath Madrid,Espanol,0,0,1,1,1.45,4.36,7.91,2.04,1.79,27,6,7,2
06/11/2022,15:15,Sociedad,Valencia,1,1,1,1,1.95,3.44,4.18,2.15,1.71,9,14,4,3
06/11/2022,17:30,Villarreal,Mallorca,0,1,0,2,1.61,3.93,5.89,2.12,1.73,9,7,2,5
06/11/2022,20:00,Betis,Sevilla,1,0,1,1,2.18,3.31,3.54,2.12,1.73,9,22,4,6
07/11/2022,20:00,Vallecano,Real Madrid,2,2,3,2,5.2,4.11,1.64,1.75,2.08,15,16,7,2
08/11/2022,18:00,Elche,Girona,1,1,1,2,3.36,3.3,2.26,2.16,1.71,11,21,2,3
08/11/2022,19:00,Ath Bilbao,Valladolid,1,0,3,0,1.42,4.69,7.85,1.73,2.13,19,8,6,0
08/11/2022,20:30,Osasuna,Barcelona,1,0,1,2,6.13,4.38,1.54,1.71,2.17,15,9,3,3
09/11/2022,18:00,Almeria,Getafe,1,0,1,0,2.22,3.22,3.54,2.37,1.6,8,11,3,3
09/11/2022,18:00,Sevilla,Sociedad,1,2,1,2,2.6,3.19,2.91,2.26,1.65,6,17,3,9
09/11/2022,19:00,Espanol,Villarreal,0,0,0,1,3.09,3.3,2.4,2.1,1.75,14,10,6,3
09/11/2022,20:30,Mallorca,Ath Madrid,1,0,1,0,3.78,3.2,2.14,2.46,1.55,9,17,3,5
10/11/2022,18:00,Vallecano,Celta,0,0,0,0,2.17,3.3,3.57,2.2,1.68,10,11,3,3
10/11/2022,19:00,Valencia,Betis,0,0,3,0,2.17,3.37,3.5,2.11,1.74,15,5,7,1
10/11/2022,20:30,Real Madrid,Cadiz,1,0,2,1,1.15,8.36,19.48,1.43,2.81,18,10,5,5
29/12/2022,16:00,Girona,Vallecano,1,1,2,2,2.36,3.29,3.18,2.04,1.8,16,12,7,4
29/12/2022,18:15,Betis,Ath Bilbao,0,0,0,0,2.86,3.38,2.53,1.98,1.86,9,10,5,0
29/12/2022,20:30,Ath Madrid,Elche,0,0,2,0,1.29,5.67,11.24,1.69,2.21,18,5,4,1
30/12/2022,16:00,Getafe,Mallorca,0,0,2,0,2.81,2.75,3.09,3.29,1.34,14,3,6,0
30/12/2022,18:15,Cadiz,Almeria,0,1,1,1,2.37,3.18,3.27,2.25,1.66,12,18,6,9
30/12/2022,18:15,Celta,Sevilla,1,0,1,1,2.21,3.36,3.42,2.2,1.69,17,7,5,5
30/12/2022,20:30,Valladolid,Real Madrid,0,0,0,2,6.39,4.68,1.48,1.58,2.4,14,19,4,8
31/12/2022,13:00,Barcelona,Espanol,1,0,1,1,1.25,6.43,11.21,1.43,2.82,21,4,6,1
31/12/2022,15:15,Sociedad,Osasuna,1,0,2,0,1.9,3.42,4.46,2.28,1.64,9,11,2,3
31/12/2022,15:15,Villarreal,Valencia,1,1,2,1,1.97,3.45,4.09,1.91,1.91,14,13,8,4
06/01/2023,17:30,Elche,Celta,0,1,0,1,4.07,3.28,2.03,2.39,1.59,13,14,5,7
06/01/2023,20:00,Valencia,Cadiz,0,1,0,1,1.59,4.08,5.94,1.9,1.93,11,6,2,2
07/01/2023,15:15,Villarreal,Real Madrid,0,0,2,1,3.34,3.83,2.09,1.64,2.3,17,13,5,3
07/01/2023,17:30,Mallorca,Valladolid,0,0,1,0,1.96,3.34,4.26,2.36,1.6,13,9,4,1
07/01/2023,20:00,Espanol,Girona,0,1,2,2,2.3,3.41,3.17,2.03,1.81,12,12,6,5
08/01/2023,13:00,Almeria,Sociedad,0,0,0,2,4.06,3.4,1.99,2.08,1.77,6,9,1,6
08/01/2023,15:15,Vallecano,Betis,1,2,1,2,2.34,3.28,3.22,2.25,1.66,15,14,3,3
08/01/2023,17:30,Sevilla,Getafe,1,0,2,1,1.77,3.46,5.27,2.49,1.55,11,11,5,2
08/01/2023,20:00,Ath Madrid,Barcelona,0,1,0,1,3.1,3.46,2.33,1.92,1.91,20,10,5,2
09/01/2023,20:00,Ath Bilbao,Osasuna,0,0,0,0,1.68,3.69,5.6,2.12,1.74,17,3,3,1
13/01/2023,20:00,Celta,Villarreal,0,1,1,1,2.81,3.31,2.6,2.11,1.75,21,3,8,1
14/01/2023,13:00,Valladolid,Vallecano,0,0,0,1,2.78,3.25,2.66,2.17,1.71,9,13,2,6
14/01/2023,15:15,Girona,Sevilla,0,1,2,1,2.42,3.34,3.03,2.05,1.79,19,10,7,2
14/01/2023,17:30,Osasuna,Mallorca,0,0,1,0,2.06,3.12,4.21,2.75,1.45,15,6,4,2
14/01/2023,20:00,Sociedad,Ath Bilbao,2,1,3,1,2.45,3.19,3.12,2.33,1.62,11,6,5,2
15/01/2023,13:00,Getafe,Espanol,1,1,1,2,2.54,3.02,3.14,2.75,1.45,10,10,2,4
15/01/2023,15:15,Almeria,Ath Madrid,1,1,1,1,4.84,3.84,1.73,1.93,1.89,14,12,3,6
